iEL,1,2,3,4
1132,974,806,646,1048
1133,1037,655,1069,1032
1134,1178,1128,762,1106
1135,1126,898,1101,716
1136,677,1122,178,189
1137,717,900,846,1090
1138,1055,718,830,827
1139,1120,656,155,158
1140,1037,714,628,655
1141,844,1159,782,606
1142,832,1127,900,717
1143,955,644,1145,1099
1144,1196,829,1100,1195
1145,1199,936,615,1198
1146,1090,846,702,892
1147,1089,938,614,1152
1148,831,830,718,1054
1149,688,685,785,681
1150,645,1144,903,642
1151,661,1113,1185,927
1152,821,231,238,1185
1153,1181,787,689,721
1154,763,1076,161,153
1155,829,892,1105,1100
1156,898,739,1102,1101
1157,892,702,1104,1105
1158,1191,191,177,696
1159,696,1095,739,898
1160,785,678,1082,934
1161,652,623,916,728
1162,803,636,634,720
1163,1085,983,225,221
1164,1162,991,1038,921
1165,995,933,92,98
1166,680,988,820,704
1167,1050,100,89,1141
1168,1114,1165,847,1048
1169,1099,1145,1092,1143
1170,846,1152,1163,702
1171,1152,614,831,1163
1172,684,1131,822,641
1173,928,840,906,638
1174,655,1211,1120,1069
1175,1179,71,56,1221
1176,1219,1226,794,1077
1177,972,679,683,685
1178,822,1136,821,690
1179,995,184,170,933
1180,673,241,233,726
1181,823,232,239,1136
1182,824,1115,769,922
1183,1165,1187,945,847
1184,1082,731,895,1159
1185,1032,1069,156,157
1186,734,720,794,1045
1187,730,764,652,625
1188,857,609,778,1128
1189,784,646,806,938
1190,1203,1142,952,1202
1191,1195,1100,937,1194
1192,1094,955,1099,697
1193,1102,901,1124,957
1194,1130,703,644,1124
1195,614,698,830,831
1196,710,693,1131,684
1197,938,806,698,614
1198,1198,615,699,1197
1199,722,645,642,752
1200,1105,1104,645,722
1201,893,1111,1119,899
1202,723,957,955,1094
1203,1086,849,975,828
1204,1127,1072,1089,900
1205,840,635,848,906
1206,804,1215,976,872
1207,1037,1032,919,918
1208,802,215,203,962
1209,782,896,760,1149
1210,690,821,1185,1113
1211,679,788,1108,877
1212,1161,763,153,160
1213,1117,982,653,913
1214,623,657,743,916
1215,622,921,1226,1219
1216,653,1167,849,1086
1217,836,1160,908,1225
1218,1032,157,143,919
1219,874,923,857,713
1220,1133,1074,981,837
1221,637,1085,221,224
1222,1148,72,55,626
1223,916,743,9,223
1224,948,1080,1044,993
1225,703,953,1145,644
1226,972,876,788,679
1227,1043,659,787,1181
1228,647,972,685,688
1229,791,611,1180,1138
1230,670,1052,881,668
1231,1150,1140,987,759
1232,1187,1151,1186,945
1233,1140,986,946,987
1234,852,867,1190,1049
1235,973,185,183,897
1236,689,684,641,692
1237,994,90,100,1050
1238,677,189,179,674
1239,697,1099,1143,1098
1240,616,740,1127,832
1241,1095,1122,1088,739
1242,1163,831,1054,1125
1243,1166,922,807,1083
1244,1193,1192,1097,1103
1245,1100,1105,722,937
1246,1221,1148,1040,1210
1247,850,613,718,1055
1248,744,800,643,1214
1249,802,962,61,67
1250,909,1224,735,1046
1251,1232,60,68,773
1252,1215,654,1060,976
1253,654,649,780,1060
1254,648,924,724,1129
1255,1067,258,252,709
1256,987,946,672,766
1257,682,817,819,789
1258,1118,875,1043,1121
1259,1083,1156,841,939
1260,876,180,187,788
1261,1070,973,897,859
1262,1143,1092,646,784
1263,702,1163,1125,1104
1264,615,717,1090,699
1265,882,1088,1122,677
1266,917,798,1075,856
1267,761,838,229,236
1268,706,1084,1030,1218
1269,1055,827,874,631
1270,705,711,682,931
1271,671,708,853,855
1272,1052,944,1066,881
1273,667,791,1138,883
1274,1166,1083,939,659
1275,929,861,122,139
1276,864,15,279,1154
1277,911,891,862,753
1278,980,964,969,754
1279,14,271,1155,885
1280,885,1155,958,610
1281,1155,265,270,958
1282,271,13,265,1155
1283,767,852,1049,865
1284,843,240,232,823
1285,1049,1190,792,10
1286,1218,1030,1164,639
1287,835,1123,833,1045
1288,1232,202,215,802
1289,1158,253,258,1067
1290,935,881,1066,1139
1291,1158,854,259,253
1292,882,677,674,860
1293,675,866,973,1070
1294,662,612,1110,805
1295,778,1186,704,1135
1296,1056,927,230,237
1297,1134,631,633,982
1298,957,1124,644,955
1299,839,736,198,219
1300,951,616,832,936
1301,960,660,648,926
1302,927,1185,238,230
1303,1080,624,1079,1044
1304,741,613,918,605
1305,985,1183,1212,649
1306,1193,192,176,1192
1307,797,58,70,985
1308,1170,651,940,742
1309,1036,1208,1076,1182
1310,733,727,996,711
1311,1081,721,775,701
1312,807,732,852,767
1313,651,907,1063,940
1314,1160,1062,795,908
1315,795,1133,837,858
1316,1116,1189,1180,611
1317,787,710,684,689
1318,647,954,876,972
1319,764,781,623,652
1320,1230,845,772,1229
1321,1074,992,706,981
1322,255,738,1168,250
1323,250,1168,737,256
1324,738,666,737,1168
1325,1068,1169,893,1142
1326,837,981,1217,1216
1327,1142,893,899,952
1328,640,801,719,1153
1329,977,947,1223,1213
1330,765,59,69,658
1331,255,249,1171,745
1332,745,1171,245,248
1333,249,11,245,1171
1334,912,963,137,121
1335,757,140,124,1033
1336,912,753,980,963
1337,131,749,1173,114
1338,114,1173,748,130
1339,749,610,748,1173
1340,608,752,1174,750
1341,750,1174,751,607
1342,752,642,751,1174
1343,1177,287,15,864
1344,617,123,140,757
1345,861,930,138,122
1346,130,756,1176,113
1347,113,1176,755,129
1348,756,269,755,1176
1349,754,969,1172,965
1350,910,619,758,863
1351,861,618,911,930
1352,1158,84,106,854
1353,944,883,1150,1066
1354,1158,671,105,84
1355,633,713,1178,1167
1356,609,945,1186,778
1357,649,1212,836,780
1358,800,770,1078,643
1359,770,858,1207,1078
1360,989,74,53,715
1361,759,987,766,669
1362,1228,1170,742,1227
1363,709,252,257,668
1364,685,683,678,785
1365,851,1121,971,1188
1366,1121,1043,1181,971
1367,657,622,1219,743
1368,1184,725,1157,924
1369,1227,742,948,915
1370,736,637,224,220
1371,1084,1112,1146,1030
1372,1213,1223,796,635
1373,985,70,57,1183
1374,796,656,1120,1211
1375,1210,1040,771,1062
1376,1189,676,986,1180
1377,606,782,1149,867
1378,988,690,1113,820
1379,931,682,789,691
1380,922,769,732,807
1381,1108,181,186,712
1382,1206,175,192,1193
1383,1206,1041,193,175
1384,1206,21,45,1041
1385,1194,783,38,27
1386,1195,1194,27,39
1387,1196,1195,39,26
1388,1197,1196,26,40
1389,1198,1197,40,25
1390,1199,1198,25,41
1391,1200,1199,41,24
1392,1201,1200,24,42
1393,1202,1201,42,23
1394,1203,1202,23,43
1395,1204,1203,43,22
1396,1205,1204,22,44
1397,1206,1205,44,21
1398,634,227,9,1077
1399,1062,771,1133,795
1400,913,956,925,1132
1401,1224,941,163,151
1402,1224,52,76,941
1403,773,68,59,765
1404,1229,772,1170,1228
1405,1078,1207,1222,627
1406,1039,960,926,1061
1407,650,1071,660,960
1408,976,1060,943,621
1409,1216,1217,991,1162
1410,1040,1039,1061,771
1411,736,220,8,198
1412,921,1038,835,1226
1413,1212,1107,1160,836
1414,719,1161,914,947
1415,765,658,1215,804
1416,724,1220,640,1112
1417,1060,780,990,943
1418,1227,915,199,218
1419,1228,1227,218,200
1420,1229,1228,200,217
1421,1230,1229,217,201
1422,1231,1230,201,216
1423,1232,1231,216,202
1662,1434,1435,1442,1441
1663,1435,1436,1443,1442
1664,1436,1437,1444,1443
1665,1437,1438,1445,1444
1666,1438,1593,1592,1445
1667,1607,1439,1579,1623
1668,1439,1440,1580,1579
1669,1440,1441,1581,1580
1670,1441,1442,1582,1581
1671,1442,1443,1583,1582
1672,1443,1444,1584,1583
1673,1444,1445,1585,1584
1674,1445,1592,1624,1585
1675,1624,1591,1446,1585
1676,1591,1590,1447,1446
1677,1590,1589,1448,1447
1678,1589,1588,1449,1448
1679,1588,1587,1450,1449
1680,1587,1586,1451,1450
1681,1586,1621,1596,1451
1682,1585,1446,1452,1584
1683,1446,1447,1453,1452
1684,1447,1448,1454,1453
1685,1448,1449,1455,1454
1686,1449,1450,1456,1455
1687,1450,1451,1457,1456
1688,1451,1596,1597,1457
1689,1584,1452,1458,1583
1690,1452,1453,1459,1458
1691,1453,1454,1460,1459
1692,1454,1455,1461,1460
1693,1455,1456,1462,1461
1694,1456,1457,1463,1462
1695,1457,1597,1598,1463
1696,1583,1458,1464,1582
1697,1458,1459,1465,1464
1698,1459,1460,1466,1465
1699,1460,1461,1467,1466
1700,1461,1462,1468,1467
1701,1462,1463,1469,1468
1702,1463,1598,1599,1469
1703,1582,1464,1470,1581
1704,1464,1465,1471,1470
1705,1465,1466,1472,1471
1706,1466,1467,1473,1472
1707,1467,1468,1474,1473
1708,1468,1469,1475,1474
1709,1469,1599,1600,1475
1710,1581,1470,1476,1580
1711,1470,1471,1477,1476
1712,1471,1472,1478,1477
1713,1472,1473,1479,1478
1714,1473,1474,1480,1479
1715,1474,1475,1481,1480
1716,1475,1600,1601,1481
1717,1580,1476,1482,1579
1718,1476,1477,1483,1482
1719,1477,1478,1484,1483
1720,1478,1479,1485,1484
1721,1479,1480,1486,1485
1722,1480,1481,1487,1486
1723,1481,1601,1602,1487
1724,1579,1482,1616,1623
1725,1482,1483,1615,1616
1726,1483,1484,1614,1615
1727,1484,1485,1613,1614
1728,1485,1486,1612,1613
1729,1486,1487,1611,1612
1730,1487,1602,1622,1611
1731,1433,1434,1441,1440
1732,1488,1433,1440,1439
1733,1608,1488,1439,1607
1734,1489,1594,1593,1438
1735,1490,1489,1438,1437
1736,1491,1490,1437,1436
1737,1492,1491,1436,1435
1738,1493,1492,1435,1434
1739,1494,1493,1434,1433
1740,1495,1494,1433,1488
1741,1609,1495,1488,1608
1742,1496,1595,1594,1489
1743,1497,1496,1489,1490
1744,1498,1497,1490,1491
1745,1499,1498,1491,1492
1746,1500,1499,1492,1493
1747,1501,1500,1493,1494
1748,1502,1501,1494,1495
1749,1610,1502,1495,1609
1750,206,212,1595,1496
1751,211,206,1496,1497
1752,207,211,1497,1498
1753,210,207,1498,1499
1754,208,210,1499,1500
1755,209,208,1500,1501
1756,197,209,1501,1502
1757,7,197,1502,1610
1758,1503,1591,1624,1592
1759,1504,1503,1592,1593
1760,1505,1504,1593,1594
1761,1506,1505,1594,1595
1762,205,1506,1595,212
1763,1507,1590,1591,1503
1764,1508,1507,1503,1504
1765,1509,1508,1504,1505
1766,1510,1509,1505,1506
1767,213,1510,1506,205
1768,1511,1589,1590,1507
1769,1512,1511,1507,1508
1770,1513,1512,1508,1509
1771,1514,1513,1509,1510
1772,204,1514,1510,213
1773,1515,1588,1589,1511
1774,1516,1515,1511,1512
1775,1517,1516,1512,1513
1776,1518,1517,1513,1514
1777,214,1518,1514,204
1778,1519,1587,1588,1515
1779,1520,1519,1515,1516
1780,1521,1520,1516,1517
1781,1522,1521,1517,1518
1782,203,1522,1518,214
1783,1523,1586,1587,1519
1784,1524,1523,1519,1520
1785,1525,1524,1520,1521
1786,1526,1525,1521,1522
1787,215,1526,1522,203
1788,1603,1621,1586,1523
1789,1604,1603,1523,1524
1790,1605,1604,1524,1525
1791,1606,1605,1525,1526
1792,202,1606,1526,215
1793,1527,1596,1621,1603
1794,1528,1527,1603,1604
1795,1529,1528,1604,1605
1796,1530,1529,1605,1606
1797,216,1530,1606,202
1798,1531,1597,1596,1527
1799,1532,1531,1527,1528
1800,1533,1532,1528,1529
1801,1534,1533,1529,1530
1802,201,1534,1530,216
1803,1535,1598,1597,1531
1804,1536,1535,1531,1532
1805,1537,1536,1532,1533
1806,1538,1537,1533,1534
1807,217,1538,1534,201
1808,1539,1599,1598,1535
1809,1540,1539,1535,1536
1810,1541,1540,1536,1537
1811,1542,1541,1537,1538
1812,200,1542,1538,217
1813,1543,1600,1599,1539
1814,1544,1543,1539,1540
1815,1545,1544,1540,1541
1816,1546,1545,1541,1542
1817,218,1546,1542,200
1818,1547,1601,1600,1543
1819,1548,1547,1543,1544
1820,1549,1548,1544,1545
1821,1550,1549,1545,1546
1822,199,1550,1546,218
1823,1551,1602,1601,1547
1824,1552,1551,1547,1548
1825,1553,1552,1548,1549
1826,1554,1553,1549,1550
1827,219,1554,1550,199
1828,1617,1622,1602,1551
1829,1618,1617,1551,1552
1830,1619,1618,1552,1553
1831,1620,1619,1553,1554
1832,198,1620,1554,219
1833,1555,1611,1622,1617
1834,1556,1555,1617,1618
1835,1557,1556,1618,1619
1836,1558,1557,1619,1620
1837,8,1558,1620,198
1838,1559,1612,1611,1555
1839,1560,1559,1555,1556
1840,1561,1560,1556,1557
1841,1562,1561,1557,1558
1842,293,1562,1558,8
1843,1563,1613,1612,1559
1844,1564,1563,1559,1560
1845,1565,1564,1560,1561
1846,1566,1565,1561,1562
1847,295,1566,1562,293
1848,1567,1614,1613,1563
1849,1568,1567,1563,1564
1850,1569,1568,1564,1565
1851,1570,1569,1565,1566
1852,292,1570,1566,295
1853,1571,1615,1614,1567
1854,1572,1571,1567,1568
1855,1573,1572,1568,1569
1856,1574,1573,1569,1570
1857,294,1574,1570,292
1858,1575,1616,1615,1571
1859,1576,1575,1571,1572
1860,1577,1576,1572,1573
1861,1578,1577,1573,1574
1862,291,1578,1574,294
1863,1607,1623,1616,1575
1864,1608,1607,1575,1576
1865,1609,1608,1576,1577
1866,1610,1609,1577,1578
1867,7,1610,1578,291
1878,1630,1776,1777,1631
1879,1631,1777,1778,1632
1880,1632,1778,1779,1633
1881,1633,1779,1780,1634
1882,1634,1780,1781,1635
1883,1635,1781,1782,1636
1884,1636,1782,1821,1789
1885,1821,1782,1637,1788
1886,1788,1637,1638,1787
1887,1787,1638,1639,1786
1888,1786,1639,1640,1785
1889,1785,1640,1641,1784
1890,1784,1641,1642,1783
1891,1783,1642,1793,1818
1892,1782,1781,1643,1637
1893,1637,1643,1644,1638
1894,1638,1644,1645,1639
1895,1639,1645,1646,1640
1896,1640,1646,1647,1641
1897,1641,1647,1648,1642
1898,1642,1648,1794,1793
1899,1781,1780,1649,1643
1900,1643,1649,1650,1644
1901,1644,1650,1651,1645
1902,1645,1651,1652,1646
1903,1646,1652,1653,1647
1904,1647,1653,1654,1648
1905,1648,1654,1795,1794
1906,1780,1779,1655,1649
1907,1649,1655,1656,1650
1908,1650,1656,1657,1651
1909,1651,1657,1658,1652
1910,1652,1658,1659,1653
1911,1653,1659,1660,1654
1912,1654,1660,1796,1795
1913,1779,1778,1661,1655
1914,1655,1661,1662,1656
1915,1656,1662,1663,1657
1916,1657,1663,1664,1658
1917,1658,1664,1665,1659
1918,1659,1665,1666,1660
1919,1660,1666,1797,1796
1920,1778,1777,1667,1661
1921,1661,1667,1668,1662
1922,1662,1668,1669,1663
1923,1663,1669,1670,1664
1924,1664,1670,1671,1665
1925,1665,1671,1672,1666
1926,1666,1672,1798,1797
1927,1777,1776,1673,1667
1928,1667,1673,1674,1668
1929,1668,1674,1675,1669
1930,1669,1675,1676,1670
1931,1670,1676,1677,1671
1932,1671,1677,1678,1672
1933,1672,1678,1799,1798
1934,1776,1820,1813,1673
1935,1673,1813,1812,1674
1936,1674,1812,1811,1675
1937,1675,1811,1810,1676
1938,1676,1810,1809,1677
1939,1677,1809,1808,1678
1940,1678,1808,1819,1799
1941,1804,1820,1776,1630
1942,1679,1636,1789,1790
1943,1680,1635,1636,1679
1944,1681,1634,1635,1680
1945,1682,1633,1634,1681
1946,1683,1632,1633,1682
1947,1684,1631,1632,1683
1948,1685,1630,1631,1684
1949,1805,1804,1630,1685
1950,1686,1679,1790,1791
1951,1687,1680,1679,1686
1952,1688,1681,1680,1687
1953,1689,1682,1681,1688
1954,1690,1683,1682,1689
1955,1691,1684,1683,1690
1956,1692,1685,1684,1691
1957,1806,1805,1685,1692
1958,1693,1686,1791,1792
1959,1694,1687,1686,1693
1960,1695,1688,1687,1694
1961,1696,1689,1688,1695
1962,1697,1690,1689,1696
1963,1698,1691,1690,1697
1964,1699,1692,1691,1698
1965,1807,1806,1692,1699
1966,251,1693,1792,256
1967,257,1694,1693,251
1968,252,1695,1694,257
1969,258,1696,1695,252
1970,253,1697,1696,258
1971,259,1698,1697,253
1972,254,1699,1698,259
1973,12,1807,1699,254
1974,1700,1789,1821,1788
1975,1701,1790,1789,1700
1976,1702,1791,1790,1701
1977,1703,1792,1791,1702
1978,250,256,1792,1703
1979,1704,1700,1788,1787
1980,1705,1701,1700,1704
1981,1706,1702,1701,1705
1982,1707,1703,1702,1706
1983,255,250,1703,1707
1984,1708,1704,1787,1786
1985,1709,1705,1704,1708
1986,1710,1706,1705,1709
1987,1711,1707,1706,1710
1988,249,255,1707,1711
1989,1712,1708,1786,1785
1990,1713,1709,1708,1712
1991,1714,1710,1709,1713
1992,1715,1711,1710,1714
1993,11,249,1711,1715
1994,1716,1712,1785,1784
1995,1717,1713,1712,1716
1996,1718,1714,1713,1717
1997,1719,1715,1714,1718
1998,304,11,1715,1719
1999,1720,1716,1784,1783
2000,1721,1717,1716,1720
2001,1722,1718,1717,1721
2002,1723,1719,1718,1722
2003,307,304,1719,1723
2004,1800,1720,1783,1818
2005,1801,1721,1720,1800
2006,1802,1722,1721,1801
2007,1803,1723,1722,1802
2008,305,307,1723,1803
2009,1724,1800,1818,1793
2010,1725,1801,1800,1724
2011,1726,1802,1801,1725
2012,1727,1803,1802,1726
2013,308,305,1803,1727
2014,1728,1724,1793,1794
2015,1729,1725,1724,1728
2016,1730,1726,1725,1729
2017,1731,1727,1726,1730
2018,306,308,1727,1731
2019,1732,1728,1794,1795
2020,1733,1729,1728,1732
2021,1734,1730,1729,1733
2022,1735,1731,1730,1734
2023,13,306,1731,1735
2024,1736,1732,1795,1796
2025,1737,1733,1732,1736
2026,1738,1734,1733,1737
2027,1739,1735,1734,1738
2028,265,13,1735,1739
2029,1740,1736,1796,1797
2030,1741,1737,1736,1740
2031,1742,1738,1737,1741
2032,1743,1739,1738,1742
2033,270,265,1739,1743
2034,1744,1740,1797,1798
2035,1745,1741,1740,1744
2036,1746,1742,1741,1745
2037,1747,1743,1742,1746
2038,264,270,1743,1747
2039,1748,1744,1798,1799
2040,1749,1745,1744,1748
2041,1750,1746,1745,1749
2042,1751,1747,1746,1750
2043,269,264,1747,1751
2044,1814,1748,1799,1819
2045,1815,1749,1748,1814
2046,1816,1750,1749,1815
2047,1817,1751,1750,1816
2048,263,269,1751,1817
2049,1752,1814,1819,1808
2050,1753,1815,1814,1752
2051,1754,1816,1815,1753
2052,1755,1817,1816,1754
2053,268,263,1817,1755
2054,1756,1752,1808,1809
2055,1757,1753,1752,1756
2056,1758,1754,1753,1757
2057,1759,1755,1754,1758
2058,262,268,1755,1759
2059,1760,1756,1809,1810
2060,1761,1757,1756,1760
2061,1762,1758,1757,1761
2062,1763,1759,1758,1762
2063,267,262,1759,1763
2064,1764,1760,1810,1811
2065,1765,1761,1760,1764
2066,1766,1762,1761,1765
2067,1767,1763,1762,1766
2068,261,267,1763,1767
2069,1768,1764,1811,1812
2070,1769,1765,1764,1768
2071,1770,1766,1765,1769
2072,1771,1767,1766,1770
2073,266,261,1767,1771
2074,1772,1768,1812,1813
2075,1773,1769,1768,1772
2076,1774,1770,1769,1773
2077,1775,1771,1770,1774
2078,260,266,1771,1775
2079,1804,1772,1813,1820
2080,1805,1773,1772,1804
2081,1806,1774,1773,1805
2082,1807,1775,1774,1806
2083,12,260,1775,1807
